DATE,RHUM,MAX,MIN,TEMP,WDSP
2012-04-08,0.825,16.5,9.6,12.6,3.1
2012-04-09,0.363,15.0,8.4,11.0,6.6
2012-04-10,0.465,15.5,7.3,11.6,4.5
2012-04-11,0.725,16.6,6.3,12.1,3.8
2012-04-12,0.764,18.9,9.1,14.4,3.3
2012-04-13,0.694,18.1,10.1,13.7,2.6
2012-04-14,0.786,19.0,12.0,15.0,4.3
2012-04-15,0.736,19.2,12.0,15.4,4.9
2012-04-16,0.688,20.0,12.6,15.2,4.0
2012-04-17,0.759,18.4,10.5,14.4,3.4
2012-04-18,0.79,18.9,8.8,14.2,3.2
2012-04-19,0.871,15.4,10.5,13.4,4.1
2012-04-20,0.844,18.1,10.8,14.0,4.1
2012-04-21,0.75,19.1,10.3,14.8,3.1
2012-04-22,0.711,16.6,10.2,14.9,3.0
2012-04-23,0.669,19.9,14.1,16.9,3.7
2012-04-24,0.608,22.5,15.5,18.4,3.1
2012-04-25,0.712,18.6,10.9,15.8,4.0
2012-04-26,0.766,20.4,9.3,15.7,2.8
2012-04-27,0.799,21.3,10.6,17.2,2.7
2012-04-28,0.657,24.6,13.0,19.8,3.0
2012-04-29,0.605,25.1,13.4,20.5,3.1
2012-04-30,0.702,25.0,14.2,20.2,2.2
2012-05-01,0.721,25.0,14.5,20.6,2.4
2012-05-02,0.819,24.3,13.6,20.2,2.7
2012-05-03,0.824,23.8,14.9,20.2,2.7
2012-05-04,0.725,23.7,15.5,19.9,3.0
2012-05-05,0.652,23.6,12.8,19.4,2.9
2012-05-06,0.636,23.9,13.8,19.9,2.7
2012-05-07,0.657,23.5,14.8,19.8,2.7
2012-05-08,0.738,22.9,13.6,19.5,3.4
2012-05-09,0.748,24.2,12.8,19.9,3.3
2012-05-10,0.643,26.4,14.1,21.2,3.1
2012-05-11,0.455,29.7,16.5,24.0,4.1
2012-05-12,0.641,26.9,16.3,22.1,2.5
2012-05-13,0.701,25.6,16.1,22.1,2.7
2012-05-14,0.769,21.7,13.6,17.3,3.9
2012-05-15,0.77,18.5,12.6,15.1,3.0
2012-05-16,0.763,21.2,11.9,17.1,3.7
2012-05-17,0.525,20.3,11.5,15.6,5.6
2012-05-18,0.503,20.8,14.1,18.1,5.2
2012-05-19,0.703,22.1,11.5,18.3,3.1
2012-05-20,0.756,21.8,12.8,18.4,2.6
2012-05-21,0.562,29.0,14.5,21.6,3.0
2012-05-22,0.74,21.5,13.1,17.7,3.4
2012-05-23,0.815,21.2,14.2,17.6,2.2
2012-05-24,0.812,22.4,13.7,19.1,2.3
2012-05-25,0.867,24.3,17.0,20.9,2.4
2012-05-26,0.647,24.2,18.4,21.1,2.8
2012-05-27,0.764,22.3,14.4,17.3,2.6
2012-05-28,0.619,22.7,11.9,19.3,2.8
2012-05-29,0.75,23.4,13.0,18.2,2.8
2012-05-30,0.669,23.2,12.3,19.2,2.9
2012-05-31,0.754,24.8,14.5,20.7,2.6
2012-06-01,0.76,24.3,15.6,20.9,2.2
2012-06-02,0.642,25.9,16.0,22.5,2.9
2012-06-03,0.634,26.8,16.2,22.7,2.4
2012-06-04,0.555,26.8,17.3,23.1,2.8
2012-06-05,0.75,24.7,17.5,21.2,3.3
2012-06-06,0.625,25.2,17.3,22.3,3.1
2012-06-07,0.743,26.0,8.1,22.6,3.3
2012-06-08,0.685,28.4,17.6,24.8,2.5
2012-06-09,0.665,29.9,19.8,25.5,2.4
2012-06-10,0.588,30.9,20.5,26.3,2.6
2012-06-11,0.606,27.4,18.6,24.3,2.8
2012-06-12,0.527,29.0,19.8,25.7,3.0
2012-06-13,0.587,27.1,18.5,24.1,2.8
2012-06-14,0.565,28.6,15.9,24.2,3.1
2012-06-15,0.643,28.8,17.4,24.6,2.9
2012-06-16,0.619,29.5,19.5,26.7,3.1
2012-06-17,0.597,30.8,19.6,26.7,2.6
2012-06-18,0.598,31.5,20.6,27.4,2.4
2012-06-19,0.595,31.9,21.2,27.4,2.6
2012-06-20,0.648,30.9,21.3,27.3,2.4
2012-06-21,0.666,31.1,21.9,27.9,2.2
2012-06-22,0.632,31.9,21.6,28.7,2.3
2012-06-23,0.688,32.3,22.6,28.5,3.1
2012-06-24,0.748,32.2,22.8,28.2,3.1
2012-06-25,0.765,31.2,22.5,27.6,2.7
2012-06-26,0.557,32.9,21.2,28.2,4.2
2012-06-27,0.375,31.7,22.0,26.6,4.7
2012-06-28,0.484,29.7,21.5,26.6,4.5
2012-06-29,0.633,29.4,18.6,25.8,2.9
2012-06-30,0.722,29.7,20.1,26.0,2.3
2012-07-01,0.712,31.5,21.2,27.9,2.4
2012-07-02,0.654,32.3,22.7,28.2,2.1
2012-07-03,0.598,32.1,24.2,28.7,2.2
2012-07-04,0.646,31.2,22.6,27.9,2.3
2012-07-05,0.667,32.0,22.1,28.3,2.5
2012-07-06,0.619,31.4,23.0,28.4,2.5
2012-07-07,0.651,32.4,21.8,28.6,2.7
2012-07-08,0.685,32.7,23.6,29.3,3.1
2012-07-09,0.681,33.0,22.3,29.3,2.8
2012-07-10,0.702,33.1,22.7,29.3,3.0
2012-07-11,0.606,33.1,23.4,29.2,2.6
2012-07-12,0.529,34.1,22.1,29.2,2.8
2012-07-13,0.535,33.3,22.0,29.1,3.1
2012-07-14,0.478,33.6,21.0,29.0,2.7
2012-07-15,0.365,35.2,22.1,31.0,2.6
2012-07-16,0.523,34.1,22.7,29.4,4.4
2012-07-17,0.425,32.0,23.2,26.7,5.8
2012-07-18,0.377,32.6,22.0,27.3,5.3
2012-07-19,0.518,31.2,22.3,27.7,3.4
2012-07-20,0.634,30.6,19.1,26.4,2.5
2012-07-21,0.514,33.4,20.3,27.3,2.4
2012-07-22,0.558,33.8,21.5,27.4,2.5
2012-07-23,0.345,37.2,25.7,31.2,5.1
2012-07-24,0.688,31.3,20.5,24.4,4.4
2012-07-25,0.79,29.0,20.3,25.1,2.9
2012-07-26,0.781,28.3,19.8,25.2,2.9
2012-07-27,0.773,30.7,21.3,26.2,2.5
2012-07-28,0.568,31.9,23.4,28.6,3.1
2012-07-29,0.693,29.9,21.7,27.0,2.0
2012-07-30,0.614,31.9,22.7,27.9,2.8
2012-07-31,0.59,35.6,23.6,28.8,3.7
2012-08-01,0.493,34.6,24.0,29.1,4.2
2012-08-02,0.621,30.3,23.5,27.6,2.8
2012-08-03,0.71,30.6,21.5,26.7,2.6
2012-08-04,0.693,30.6,22.0,26.9,2.6
2012-08-05,0.585,33.0,21.6,27.9,2.5
2012-08-06,0.578,31.8,23.1,28.3,2.3
2012-08-07,0.619,32.6,22.7,28.4,2.2
2012-08-08,0.672,32.7,23.8,28.9,2.2
2012-08-09,0.577,33.5,23.6,29.3,3.9
2012-08-10,0.426,34.8,23.3,30.0,4.9
2012-08-11,0.468,31.3,23.6,27.5,4.7
2012-08-12,0.436,30.1,21.4,26.5,4.2
2012-08-13,0.566,28.4,18.3,24.6,2.8
2012-08-14,0.542,30.0,19.8,26.3,2.7
2012-08-15,0.662,30.1,19.7,26.1,3.0
2012-08-16,0.705,30.6,20.7,26.2,2.9
2012-08-17,0.724,30.8,21.6,27.4,3.0
2012-08-18,0.424,34.7,22.7,29.3,4.3
2012-08-19,0.404,34.4,23.6,28.7,5.3
2012-08-20,0.416,32.4,22.7,28.4,4.0
2012-08-21,0.585,31.2,19.9,26.4,2.4
2012-08-22,0.643,31.3,20.9,26.5,2.2
2012-08-23,0.575,31.7,20.0,26.9,1.9
2012-08-24,0.499,32.7,20.8,27.8,1.9
2012-08-25,0.508,31.7,20.6,27.4,2.0
2012-08-26,0.573,31.6,20.2,27.4,2.1
2012-08-27,0.349,31.4,22.1,27.7,4.2
2012-08-28,0.485,28.8,20.3,24.7,3.7
2012-08-29,0.591,29.3,17.9,24.4,2.7
2012-08-30,0.657,27.6,18.2,23.6,2.0
2012-08-31,0.626,28.6,18.3,24.3,2.4
2012-09-01,0.464,31.5,19.8,26.2,2.2
2012-09-02,0.619,29.8,19.2,24.6,2.3
2012-09-03,0.61,29.8,19.3,24.3,2.2
2012-09-04,0.623,29.5,19.2,24.9,2.4
2012-09-05,0.691,29.7,21.0,25.7,2.5
2012-09-06,0.77,27.7,21.2,24.2,2.4
2012-09-07,0.507,31.7,20.9,27.2,4.5
2012-09-08,0.477,29.6,21.2,26.6,4.4
2012-09-09,0.582,29.7,17.5,25.1,3.3
2012-09-10,0.645,29.6,18.3,25.6,2.5
2012-09-11,0.634,28.8,19.3,24.2,3.3
2012-09-12,0.688,27.8,18.7,24.3,2.9
2012-09-13,0.64,28.6,19.6,25.1,4.0
2012-09-14,0.668,27.4,18.4,22.8,4.7
2012-09-15,0.575,28.0,16.6,24.0,4.0
2012-09-16,0.421,27.6,21.0,23.1,4.5
2012-09-17,0.571,26.8,19.7,23.6,4.2
2012-09-18,0.69,26.9,17.3,23.2,3.2
2012-09-19,0.672,26.2,17.3,22.9,2.6
2012-09-20,0.697,24.2,17.4,19.9,4.4
2012-09-21,0.341,23.2,16.1,19.2,4.8
2012-09-22,0.599,23.8,12.4,19.7,2.8
2012-09-23,0.588,26.1,14.7,21.6,2.6
2012-09-24,0.653,27.8,16.0,23.5,2.5
2012-09-25,0.756,28.1,20.1,24.4,2.7
2012-09-26,0.666,28.0,19.0,24.1,2.7
2012-09-27,0.593,29.9,19.5,25.3,2.7
2012-09-28,0.658,29.3,18.3,24.2,2.0
2012-09-29,0.707,28.7,19.1,24.9,2.0
2012-09-30,0.533,30.2,19.6,25.7,2.3
2012-10-01,0.564,30.5,18.4,25.2,2.5
2012-10-02,0.655,27.6,20.8,24.8,3.2
2012-10-03,0.744,26.2,17.7,22.8,3.1
2012-10-04,0.739,26.0,17.2,22.6,3.1
2012-10-05,0.743,25.8,16.9,22.1,2.8
2012-10-06,0.738,26.6,16.4,22.2,2.5
2012-10-07,0.737,25.4,15.8,21.6,2.7
2012-10-08,0.253,26.3,17.6,22.2,5.5
2012-10-09,0.471,23.7,13.8,19.5,2.6
2012-10-10,0.646,23.9,16.3,20.4,2.9
2012-10-11,0.627,24.8,14.4,21.1,2.7
2012-10-12,0.899,22.6,16.7,19.8,3.4
2012-10-13,0.761,25.9,19.1,22.1,2.4
2012-10-14,0.8,24.6,18.7,21.5,3.0
2012-10-15,0.78,24.4,16.4,21.6,3.5
2012-10-16,0.759,25.0,15.3,20.3,4.2
2012-10-17,0.666,24.3,14.0,19.6,2.9
2012-10-18,0.598,24.9,14.1,20.7,2.8
2012-10-19,0.635,25.0,12.3,19.2,2.5
2012-10-20,0.719,24.3,12.4,19.6,2.4
2012-10-21,0.782,24.5,13.8,19.6,2.5
2012-10-22,0.665,24.2,12.6,19.3,2.8
2012-10-23,0.641,24.7,12.7,20.1,2.6
2012-10-24,0.679,24.8,13.3,19.7,2.7
2012-10-25,0.742,23.5,14.0,19.2,2.9
2012-10-26,0.733,23.1,14.3,19.1,2.5
2012-10-27,0.818,22.8,16.0,19.7,4.4
2012-10-28,0.804,22.3,18.4,20.9,3.4
2012-10-29,0.74,19.0,11.5,15.1,3.2
2012-10-30,0.74,16.7,9.4,12.4,3.4
2012-10-31,0.533,20.0,9.1,16.1,2.8
2012-11-01,0.778,22.4,15.1,19.9,4.9
2012-11-02,0.722,22.8,14.1,18.3,2.8
2012-11-03,0.755,22.6,13.6,18.3,2.4
2012-11-04,0.674,22.8,15.3,19.5,2.7
2012-11-05,0.861,21.5,17.1,20.2,4.9
2012-11-06,0.723,22.5,15.7,18.9,2.6
2012-11-07,0.715,18.3,12.4,14.7,3.9
2012-11-08,0.46,19.2,10.9,14.4,4.3
2012-11-09,0.71,19.2,9.4,14.7,2.2
2012-11-10,0.456,21.3,9.2,15.6,2.9
2012-11-11,0.578,21.9,11.2,17.2,2.9
2012-11-12,0.718,22.9,13.4,18.8,2.3
2012-11-13,0.859,23.1,14.3,18.3,2.6
2012-11-14,0.435,21.8,14.8,19.1,5.9
2012-11-15,0.55,17.4,13.4,15.5,4.5
2012-11-16,0.499,21.8,12.9,17.8,4.1
2012-11-17,0.584,21.8,11.7,16.5,2.3
2012-11-18,0.607,21.4,10.1,16.2,2.4
2012-11-19,0.664,19.6,13.2,16.6,2.2
2012-11-20,0.469,20.9,14.0,19.1,5.4
2012-11-21,0.537,22.5,13.5,18.9,3.2
2012-11-22,0.728,21.9,10.8,16.3,2.1
2012-11-23,0.807,19.7,12.8,15.5,2.1
2012-11-24,0.812,20.5,10.3,15.3,2.2
2012-11-25,0.796,19.9,10.3,14.9,2.3
2012-11-26,0.815,15.6,9.8,13.1,2.5
2012-11-27,0.61,19.4,10.6,15.7,2.4
2012-11-28,0.671,19.9,13.4,17.8,4.9
2012-11-29,0.668,18.2,14.3,16.6,6.1
2012-11-30,0.675,18.8,11.7,15.4,5.0
2012-12-01,0.681,18.6,11.5,14.0,2.9
2012-12-02,0.835,12.5,10.0,11.3,3.8
2012-12-03,0.66,14.3,6.0,8.4,5.7
2012-12-04,0.428,12.0,3.7,8.1,2.9
2012-12-05,0.757,15.5,7.9,10.3,4.6
2012-12-06,0.615,8.8,4.5,7.1,5.8
2012-12-07,0.457,12.0,5.2,7.6,3.9
2012-12-08,0.856,11.7,4.6,10.2,5.0
2012-12-09,0.445,5.9,2.6,4.7,10.1
2012-12-10,0.332,11.1,3.6,6.7,4.2
2012-12-11,0.716,9.5,6.1,7.4,5.0
2012-12-12,0.384,8.1,4.1,4.7,4.2
2012-12-13,0.39,11.3,1.9,5.7,3.0
2012-12-14,0.577,10.7,4.9,8.8,4.0
2012-12-15,0.848,15.9,9.8,12.8,3.5
2012-12-16,0.867,17.7,12.8,14.7,2.9
2012-12-17,0.83,15.4,9.1,12.2,2.4
2012-12-18,0.702,11.7,8.9,10.4,4.3
2012-12-19,0.401,15.4,8.3,10.3,7.3
2012-12-20,0.373,12.9,7.8,9.5,6.1
2012-12-21,0.632,12.8,6.6,8.4,2.4
2012-12-22,0.3,12.9,7.1,9.9,5.5
2012-12-23,0.577,13.5,1.1,7.5,2.2
2012-12-24,0.705,15.3,4.4,9.4,2.5
2012-12-25,0.624,18.2,4.9,10.6,2.4
2012-12-26,0.71,15.9,9.6,14.7,3.1
2012-12-27,0.925,16.4,9.9,13.4,2.9
2012-12-28,0.787,14.2,9.1,12.4,3.4
2012-12-29,0.383,15.8,11.5,12.9,6.1
2012-12-30,0.619,16.9,5.0,10.6,2.2
2012-12-31,0.546,17.0,4.9,10.8,3.7
2013-01-01,0.608,15.4,3.6,9.4,2.4
2013-01-02,0.619,16.2,7.1,12.1,2.9
2013-01-03,0.676,16.1,8.0,11.7,2.5
2013-01-04,0.604,14.8,5.9,11.2,2.4
2013-01-05,0.583,15.7,8.7,11.5,2.2
2013-01-06,0.294,13.9,7.2,10.3,4.7
2013-01-07,0.373,14.5,4.0,7.9,4.3
2013-01-08,0.256,9.9,2.2,5.3,5.4
2013-01-09,0.493,11.1,2.8,6.8,2.6
2013-01-10,0.824,11.0,3.3,7.4,3.2
2013-01-11,0.96,12.1,7.5,9.7,2.1
2013-01-12,0.44,13.3,6.2,8.9,5.2
2013-01-13,0.615,13.0,4.2,10.4,4.2
2013-01-14,0.653,14.7,11.3,13.8,5.7
2013-01-15,0.868,13.4,8.3,10.3,4.9
2013-01-16,0.805,13.2,7.3,10.2,4.6
2013-01-17,0.81,12.4,6.9,9.8,4.1
2013-01-18,0.792,12.4,6.5,8.6,3.3
2013-01-19,0.819,10.5,4.1,7.6,2.6
2013-01-20,0.73,17.1,8.4,14.7,4.4
2013-01-21,0.516,18.8,10.0,15.2,5.3
2013-01-22,0.736,14.9,10.4,12.5,4.6
2013-01-23,0.707,14.8,6.3,10.3,3.1
2013-01-24,0.674,13.3,8.4,10.7,5.0
2013-01-25,0.571,13.0,6.7,9.9,4.4
2013-01-26,0.374,10.3,5.2,7.3,7.4
2013-01-27,0.427,12.0,3.5,6.7,4.7
2013-01-28,0.622,12.4,2.4,8.1,2.5
2013-01-29,0.448,15.3,5.5,10.5,3.3
2013-01-30,0.709,14.3,4.4,8.9,2.4
2013-01-31,0.654,14.9,4.2,10.0,2.9
2013-02-01,0.642,15.5,3.3,11.0,2.5
2013-02-02,0.696,16.1,12.1,14.8,5.8
2013-02-03,0.73,16.7,7.3,12.4,4.5
2013-02-04,0.69,13.2,5.8,9.2,3.9
2013-02-05,0.655,13.7,2.6,8.4,2.3
2013-02-06,0.738,14.6,7.9,10.9,4.0
2013-02-07,0.69,12.9,5.6,9.2,2.7
2013-02-08,0.375,11.4,6.9,8.5,6.6
2013-02-09,0.783,9.7,3.1,6.3,3.5
2013-02-10,0.792,10.9,2.2,4.5,2.7
2013-02-11,0.545,10.3,1.0,6.2,3.3
2013-02-12,0.627,14.6,7.8,12.1,6.5
2013-02-13,0.698,14.5,8.5,10.6,5.3
2013-02-14,0.52,15.5,4.8,11.3,3.6
2013-02-15,0.567,16.1,6.0,11.4,2.8
2013-02-16,0.616,16.1,6.7,10.9,3.1
2013-02-17,0.446,15.9,6.4,12.0,4.0
2013-02-18,0.83,9.2,6.3,7.6,3.1
2013-02-19,0.842,9.3,5.0,7.3,2.3
2013-02-20,0.725,13.8,5.1,9.4,2.6
2013-02-21,0.767,11.0,8.5,9.5,3.4
2013-02-22,0.875,15.2,8.5,11.1,2.7
2013-02-23,0.743,17.1,8.4,13.9,4.6
2013-02-24,0.565,18.1,9.3,15.4,4.7
2013-02-25,0.898,11.6,8.4,9.9,2.1
2013-02-26,0.76,16.1,7.1,12.0,2.4
2013-02-27,0.733,15.9,7.3,11.1,2.6
2013-02-28,0.492,16.3,6.4,11.6,3.9
2013-03-01,0.646,15.1,4.3,10.5,2.6
2013-03-02,0.425,14.4,5.0,11.4,4.8
2013-03-03,0.434,15.2,6.0,11.2,4.6
2013-03-04,0.599,16.0,4.2,11.2,2.9
2013-03-05,0.51,17.7,4.4,12.7,2.6
2013-03-06,0.606,15.6,11.4,13.8,2.5
2013-03-07,0.741,14.0,10.4,12.7,3.6
2013-03-08,0.925,14.7,12.8,14.0,4.2
2013-03-09,0.873,18.8,13.4,15.1,3.3
2013-03-10,0.834,17.6,12.9,15.5,3.8
2013-03-11,0.817,17.6,12.1,14.4,4.1
2013-03-12,0.853,16.5,10.1,12.0,2.9
2013-03-13,0.738,16.2,10.6,13.7,4.7
2013-03-14,0.923,14.6,7.9,10.9,4.7
2013-03-15,0.58,12.0,1.4,8.4,6.2
2013-03-16,0.318,10.3,3.5,6.2,6.1
2013-03-17,0.469,11.8,2.3,8.2,3.0
2013-03-18,0.724,13.1,6.8,11.4,5.7
2013-03-19,0.734,17.5,10.8,14.2,6.3
2013-03-20,0.625,19.5,10.3,14.9,2.7
2013-03-21,0.836,20.6,9.3,12.1,4.7
2013-03-22,0.393,14.0,7.9,11.7,4.6
2013-03-23,0.396,16.2,4.3,11.7,3.1
2013-03-24,0.442,19.6,6.6,13.9,2.7
2013-03-25,0.224,22.2,11.3,20.9,5.5
2013-03-26,0.6,17.1,8.6,13.1,3.0
2013-03-27,0.648,17.6,9.6,13.4,2.9
2013-03-28,0.591,18.0,9.9,14.5,3.3
2013-03-29,0.672,18.1,14.2,16.3,3.2
2013-03-30,0.684,20.5,14.2,17.7,2.9
2013-03-31,0.868,17.3,14.8,15.6,5.0
2013-04-01,0.727,18.3,14.1,16.2,4.5
2013-04-02,0.733,16.3,12.9,14.0,4.8
2013-04-03,0.848,17.7,11.3,13.4,2.5
2013-04-04,0.763,17.9,11.4,13.9,2.6
2013-04-05,0.634,21.3,12.6,16.8,3.7
2013-04-06,0.84,19.7,11.4,16.1,2.8
2013-04-07,0.425,17.9,10.7,15.4,6.4
2013-04-08,0.591,15.7,9.9,12.7,2.9
2013-04-09,0.827,17.5,10.2,13.9,3.3
2013-04-10,0.771,19.3,12.8,15.7,3.0
2013-04-11,0.685,20.2,10.8,16.2,2.5
2013-04-12,0.592,20.8,10.1,16.4,2.9
2013-04-13,0.809,20.4,13.4,16.8,2.6
2013-04-14,0.543,22.6,12.5,18.3,4.4
2013-04-15,0.242,23.0,15.2,19.4,4.2
2013-04-16,0.442,20.8,11.8,17.1,4.4
2013-04-17,0.566,20.6,11.5,17.1,3.1
2013-04-18,0.435,24.5,13.9,18.8,3.9
2013-04-19,0.397,25.5,11.5,18.7,4.0
2013-04-20,0.571,22.0,14.6,19.0,2.9
2013-04-21,0.642,21.6,11.1,16.8,2.8
2013-04-22,0.689,17.8,11.2,15.6,3.5
2013-04-23,0.721,21.8,13.0,17.7,2.2
2013-04-24,0.713,23.5,11.2,18.4,2.7
2013-04-25,0.723,23.7,11.4,19.0,2.3
2013-04-26,0.761,23.3,12.3,18.9,2.4
2013-04-27,0.429,27.2,14.2,22.2,2.9
2013-04-28,0.439,26.6,15.6,21.5,2.6
2013-04-29,0.575,26.2,13.8,20.9,2.2
2013-04-30,0.673,27.7,14.4,21.2,2.3
2013-05-01,0.676,27.0,15.1,22.6,2.5
2013-05-02,0.707,27.0,16.3,22.7,2.5
2013-05-03,0.694,22.0,13.2,18.3,2.6
2013-05-04,0.655,22.9,13.4,18.8,2.8
2013-05-05,0.707,29.0,16.0,22.7,2.3
2013-05-06,0.482,33.6,19.3,24.8,3.2
2013-05-07,0.781,25.6,18.1,21.9,3.0
2013-05-08,0.709,25.6,15.2,21.3,3.1
2013-05-09,0.718,26.1,15.8,21.2,3.0
2013-05-10,0.683,25.8,14.7,21.9,3.1
2013-05-11,0.703,24.5,14.7,20.7,2.7
2013-05-12,0.786,23.9,15.0,18.6,2.9
2013-05-13,0.404,24.6,15.1,20.2,5.5
2013-05-14,0.454,24.2,16.1,20.4,4.5
2013-05-15,0.622,23.0,13.2,19.0,3.1
2013-05-16,0.645,23.5,15.2,19.8,3.5
2013-05-17,0.62,23.5,15.1,19.7,2.9
2013-05-18,0.604,24.0,14.5,20.1,3.0
2013-05-19,0.61,24.4,15.3,20.6,2.7
2013-05-20,0.638,24.3,15.7,20.7,2.8
2013-05-21,0.631,25.2,16.6,21.3,3.0
2013-05-22,0.656,25.1,16.4,21.3,2.6
2013-05-23,0.88,19.8,13.1,16.8,5.1
2013-05-24,0.821,21.8,13.7,17.9,3.5
2013-05-25,0.706,22.1,14.4,17.5,3.2
2013-05-26,0.626,21.6,13.7,16.9,5.0
2013-05-27,0.592,22.0,13.4,18.2,2.9
2013-05-28,0.548,24.1,13.3,20.3,2.8
2013-05-29,0.656,25.1,17.0,21.2,2.8
2013-05-30,0.68,22.8,14.9,18.1,2.8
2013-05-31,0.64,21.7,12.7,17.6,3.6
2013-06-01,0.734,22.7,14.0,17.3,3.4
2013-06-02,0.711,22.1,13.3,17.6,3.0
2013-06-03,0.705,23.2,13.8,19.4,3.0
2013-06-04,0.716,24.2,15.0,20.1,2.9
2013-06-05,0.757,23.0,15.8,19.4,2.7
2013-06-06,0.74,24.6,15.3,20.9,2.8
2013-06-07,0.742,25.8,15.2,21.7,3.1
2013-06-08,0.725,26.5,16.1,22.5,2.6
2013-06-09,0.739,26.4,17.4,23.0,2.6
2013-06-10,0.537,28.1,17.9,23.2,3.2
2013-06-11,0.655,26.7,16.7,22.8,3.3
2013-06-12,0.506,26.1,19.5,23.1,3.8
2013-06-13,0.44,29.8,22.5,26.1,4.7
2013-06-14,0.561,28.2,20.4,25.4,4.1
2013-06-15,0.779,28.2,18.3,23.9,2.8
2013-06-16,0.814,27.8,19.0,24.6,2.7
2013-06-17,0.815,29.2,20.0,25.5,2.5
2013-06-18,0.759,30.2,20.5,26.5,2.2
2013-06-19,0.76,31.2,21.5,27.3,2.4
2013-06-20,0.666,32.5,22.2,28.1,2.3
2013-06-21,0.722,31.6,20.6,28.8,2.3
2013-06-22,0.779,31.1,21.2,27.1,3.0
2013-06-23,0.754,30.5,21.6,26.5,2.4
2013-06-24,0.587,29.6,18.5,25.8,2.6
2013-06-25,0.667,27.4,18.5,24.2,3.6
2013-06-26,0.463,28.8,20.4,24.7,4.8
2013-06-27,0.47,28.1,19.2,24.0,4.8
2013-06-28,0.588,27.1,16.2,23.2,3.1
2013-06-29,0.616,26.8,16.2,21.6,3.4
2013-06-30,0.627,27.7,15.9,22.8,3.5
2013-07-01,0.419,28.6,18.7,24.4,4.4
2013-07-02,0.644,26.8,15.7,23.2,2.9
2013-07-03,0.686,28.1,16.5,23.4,2.6
2013-07-04,0.769,28.3,17.9,24.1,2.7
2013-07-05,0.468,33.0,20.1,27.8,3.8
2013-07-06,0.49,33.0,23.6,27.9,4.1
2013-07-07,0.437,34.3,15.4,28.1,4.4
2013-07-08,0.391,31.4,26.5,29.0,5.2
2013-07-09,0.621,30.8,21.1,27.2,2.8
2013-07-10,0.62,31.3,21.3,27.1,2.8
2013-07-11,0.604,30.3,21.0,26.5,2.7
2013-07-12,0.563,30.2,20.4,26.3,3.0
2013-07-13,0.589,30.2,21.4,26.4,2.6
2013-07-14,0.553,31.1,21.2,26.8,2.8
2013-07-15,0.537,30.9,21.6,27.2,2.9
2013-07-16,0.355,31.3,24.6,27.4,5.0
2013-07-17,0.458,30.7,20.9,26.0,4.3
2013-07-18,0.519,30.8,19.7,26.5,3.5
2013-07-19,0.669,29.0,20.6,25.5,2.3
2013-07-20,0.73,29.1,20.1,25.6,2.3
2013-07-21,0.651,31.5,21.1,26.7,3.1
2013-07-22,0.486,32.6,22.2,26.5,4.7
2013-07-23,0.657,29.2,20.3,25.7,2.6
2013-07-24,0.711,28.9,19.3,24.9,2.4
2013-07-25,0.748,29.8,20.2,25.4,2.9
2013-07-26,0.777,30.2,20.2,25.8,2.3
2013-07-27,0.654,31.3,22.8,27.9,2.5
2013-07-28,0.614,32.6,21.4,27.7,2.4
2013-07-29,0.711,31.1,22.0,27.4,2.3
2013-07-30,0.682,32.1,22.2,27.7,3.2
2013-07-31,0.337,35.5,22.9,29.8,6.2
2013-08-01,0.404,34.4,23.1,28.7,4.8
2013-08-02,0.442,33.4,22.8,28.8,4.5
2013-08-03,0.651,31.5,21.0,26.8,2.9
2013-08-04,0.66,31.9,20.7,27.1,2.2
2013-08-05,0.389,37.0,24.2,31.0,3.8
2013-08-06,0.373,34.7,24.8,30.4,3.4
2013-08-07,0.478,33.7,22.3,29.1,2.1
2013-08-08,0.585,33.9,21.5,28.2,2.1
2013-08-09,0.534,33.3,22.0,28.5,2.4
2013-08-10,0.795,29.4,18.5,24.9,4.2
2013-08-11,0.567,31.9,20.8,27.9,3.5
2013-08-12,0.688,30.5,20.7,26.3,2.9
2013-08-13,0.679,30.5,20.0,26.2,2.5
2013-08-14,0.687,30.2,19.3,25.8,2.6
2013-08-15,0.597,33.4,23.0,26.9,3.9
2013-08-16,0.573,30.4,23.1,27.6,4.1
2013-08-17,0.704,29.6,20.7,25.8,2.8
2013-08-18,0.726,29.9,19.8,25.8,2.7
2013-08-19,0.768,29.8,21.2,26.1,2.6
2013-08-20,0.575,30.4,20.3,27.0,3.1
2013-08-21,0.55,31.2,22.4,26.7,3.1
2013-08-22,0.502,29.7,22.4,27.6,4.4
2013-08-23,0.708,29.6,19.8,25.4,2.4
2013-08-24,0.615,31.5,19.0,24.9,2.8
2013-08-25,0.657,29.8,19.5,25.5,2.6
2013-08-26,0.672,30.1,22.4,26.7,2.8
2013-08-27,0.76,28.8,19.0,24.1,3.5
2013-08-28,0.794,29.6,18.8,24.2,2.5
2013-08-29,0.696,28.0,18.4,23.8,2.9
2013-08-30,0.509,29.8,19.9,25.2,3.7
2013-08-31,0.503,29.1,19.2,25.4,4.3
2013-09-01,0.487,29.8,19.4,25.7,3.9
2013-09-02,0.536,29.7,19.0,25.3,3.4
2013-09-03,0.642,28.7,19.0,24.5,2.8
2013-09-04,0.427,29.1,19.4,25.5,4.2
2013-09-05,0.524,29.5,17.7,24.7,3.1
2013-09-06,0.561,28.6,17.7,24.1,3.1
